Marca.temporal,Nome.da.praia..Concello,Tipo.de.actualización.que.nos.queres.facer.chegar,Está.avisado.o.112.,Xeolocalización,Por.onde.están.espallados.os.pellets,Quen.está.recollendo.os.pellets.,Como.estase.a.recoller.os.pellets.,Onde.se.depositan.os.pellets.,Hai.sacos.de.pellets.,Cantidade.de.pellets,Concello,Imaxe.dos.pellets.no.lugar.ou.da.xornada.de.limpeza,Data,Hora,Lugar.de.encontro,Quen.organiza.a.iniciativa,Contacto,Ligazón,Cartaz,Atopaches.animáis.mortos.,Información.adicional,Imaxes.adicionais,X.xenérica,Y.xenérica,lat,lon
2024-01-13T10:06:28Z,"Praia do Dique, Porto do Son",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Porto do Son,NA,2024-01-13T00:00:00Z,11,https://maps.app.goo.gl/ACCioxwgGRvipEMVA,Grupo Whatsapp Muros-Noia/Compostela,,https://docs.google.com/document/d/1EChdfsAM4Yj8QKjXzkmK1fYPZl85SdQLI7e_Dd3--1E/mobilebasic,NA,NA,NA,NA,497703.3491,4725808.9647,42.6854583,-9.029364518183101
2024-01-13T10:07:50Z,"Praia de Bares, Mañón",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Mañón,NA,2024-01-13T00:00:00Z,11,https://maps.google.com/?q=Praia+de+Bares&ftid=0xd320c22f4c29a37:0xc1f32956353231e2&entry=gps,Grupo A Coruña ou A Mariña Occidental,,https://docs.google.com/document/d/1EChdfsAM4Yj8QKjXzkmK1fYPZl85SdQLI7e_Dd3--1E/mobilebasic,NA,NA,NA,NA,0,0,43.769840099999996,-7.675954072069601
2024-01-13T10:15:40Z,"Praia de Río Sieira, Porto do Son",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Porto do Son,NA,2024-01-12T00:00:00Z,16,https://maps.app.goo.gl/kRdqskdndUDj6nLz9,Voluntarios,,https://docs.google.com/document/d/1EChdfsAM4Yj8QKjXzkmK1fYPZl85SdQLI7e_Dd3--1E/mobilebasic,NA,NA,NA,NA,497034.7612,4721726.3271,42.6484503,-9.036427602405068
2024-01-13T10:17:09Z,"Praia de Balieiros, Ribeira",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Ribeira,NA,2024-01-12T00:00:00Z,17,"Praia Balieiros, Corrubedo, Ribeira",Voluntarios,,https://docs.google.com/document/d/1EChdfsAM4Yj8QKjXzkmK1fYPZl85SdQLI7e_Dd3--1E/mobilebasic,NA,NA,NA,NA,493656.3554,4714445.2631,42.5805628,-9.013685
2024-01-13T10:18:54Z,"Praias de Meirás, Valdoviño",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Valdoviño,NA,2024-01-13T00:00:00Z,09,"Cooperativa do Val, Narón. Dende alí achegarémonos ás praias compartindo os nosos coches https://maps.app.goo.gl/zRSs6KKV5BNuQwwh9",Grupo de Whatsapp Valdoviño,,https://docs.google.com/document/d/1EChdfsAM4Yj8QKjXzkmK1fYPZl85SdQLI7e_Dd3--1E/mobilebasic,NA,NA,NA,NA,0,0,43.60552515,-8.191303743169643
2024-01-13T10:22:20Z,Camariñas,Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Camariñas,NA,2024-01-13T00:00:00Z,11,Lonxa Vella,Voluntarios,,https://docs.google.com/document/d/1IC_I8NR5_jkI1_UONujILv11pAo5d_GS/edit,NA,NA,NA,NA,0,0,43.1297203,-9.1851613
2024-01-13T11:30:42Z,"Praia de Lombriña, Pobra do Caramiñal",Hai pellets na praia,Si,https://www.google.com/maps/place/Praia+Da+Laxe/data=!4m2!3m1!1s0xd2f395b2857c7a5:0xe2eaca3ff30ddeb8?utm_source=mstt_1&entry=gps&g_ep=CAESCjExLjEwOS4xMDEYACDIvAcqGzQ3MDY4NjE1LCw0NzA3NTkxNSw0NzA4NDM4N0ICRVM%3D,"Area, Rochas, Entre as algas","Persoas voluntarias, Tragsa",NA,Non hai contedores específicos,Non,,A pobra do Caramiñal,https://drive.google.com/open?id=120wGdVKUGy96bnyzmzzrnyA_D3OPt2yI,NA,NA,NA,NA,,NA,NA,Non,"Praia da Illa, A pobra do Caramiñal",NA,505715.253,4714969.0807,NA,NA
2024-01-13T11:37:01Z,"Praia de A Lanzada, O Grove",Hai pellets na praia,Non teño certeza,"42.45018717522216, -8.878112827645479",Entre as algas,Persoas voluntarias,"Varias persoas a man, outras con coladores e capachos de auga",Non hai contedores específicos,Non,,O Grove,https://drive.google.com/open?id=12UpRJOMVObIRkIrQwjt4GGNQupB2Q-e-,NA,NA,NA,NA,,NA,NA,Si,NA,NA,510008.9354,4699838.8114,42.45018717522216,-8.878112827645479
2024-01-13T11:47:15Z,"Praia de Langosteira, Fisterra",Hai pellets na praia,Si,"42,9161551, -9,2648921","Area, Entre as algas","Persoas voluntarias, Protección Civil, Non sei quen son",NA,Descoñezo se hai contenedores,Non,,Fisterra,"https://drive.google.com/open?id=1yX0wiil6REEgYMAUIiT87PNVdZ6X4-09, https://drive.google.com/open?id=1Y9qf9av7c5lbbjifhpIAiz3bXjlCtl6n, https://drive.google.com/open?id=1Bwh2hYsDzFU0w1rw7NAoz8fp7jSPiuu9",NA,NA,NA,NA,,NA,NA,Non,NA,NA,478675.5963,4752145.1234,42.9161551,-9.2648921
2024-01-13T15:19:59Z,"Praia de Espasante, Ortigueira",Non hai pellets na praia,NA,"https://www.google.es/maps/place/Praia+de+Espasante/@43.7058085,-7.7935453,12.83z/data=!4m6!3m5!1s0xd2df64d0bb26a05:0xa8f755fa7cc2eaf!8m2!3d43.7194563!4d-7.8087541!16s%2Fg%2F11xl6720n?entry=ttu",NA,NA,NA,Non hai contedores específicos,NA,,Ortigueira,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,595833.0224,4841641.8757,43.7058085,-7.7935453
2024-01-13T15:48:25Z,"Praia de Ponzos, Ferrol",Hai pellets na praia,Si,"https://www.google.com/maps?q=Praia+de+Ponzos,+Ferrol,+A+Coru%C3%B1a&ftid=0xd2dd99b8e599095:0xadf835aa7b9553d6&hl=gl-ES&gl=es&entry=gps&lucs=,47071704,47086682,47084304&g_ep=CAISDDYuOTYuMS4zMDU4MBgAIJ6dCiobLDQ3MDcxNzA0LDQ3MDg2NjgyLDQ3MDg0MzA0QgJFUw%3D%3D&g_st=ic","Area, Rochas","Persoas voluntarias, Cando eu fun non vin a niguen da administración, pero conentaronme noutra praia que os estan destinando a diferentes praias segun o dia, Ponzos unha delas",Recolledor e vasoira,Non hai contedores específicos,Non,,Ferrol,https://drive.google.com/open?id=19OOtRCvFPlRdhoC1xuYlSUhSv-RwwT6C,NA,NA,NA,NA,,NA,NA,Non,"As persoas que vimos enviadas polo concello noutras praias estes dias non parecen ter moita mais formacion sobre como limpar correctamente que os propios voluntarios. Moi pouca xente se para a separar o máximo posiblr a materia organica, penso que é necesario que a este persoal enviado polo concello lle den formacion axeitada profesionais, e que os doten de equipamento efectivo; viñeron con tinas, coadores, vasoiras e recolledores. Oxalá o con concello puxese á disposición un tamiz grande ou algo que permita facer mais rapida a limpeza",NA,559207.5185,4822770.29,99,NA
2024-01-13T16:54:58Z,"Praia de Bares, Mañon",Hai pellets na praia,Si,NA,Area,Persoas voluntarias,Con cepillos e tamices,Non hai contedores específicos,Non,,Mañón,https://drive.google.com/open?id=1bXcDavzTXHW3Ifi5PY_e0ZiYKnHPcvBk,NA,NA,NA,NA,,NA,NA,Non,NA,NA,606619.8336,4847243.653,43.769840099999996,-7.675954072069601
2024-01-13T17:43:48Z,"Praia de Doñinos, Ferrol",Hai pellets na praia,Si,"43,4919746, -8,3207465",Area,"Persoas voluntarias, Outro persoal da admistración, Empresa de limpeza urbaser",Manualmente con peneiras,O Concello puxo contedores específicos,Non,,Ferrol,https://drive.google.com/open?id=1zQvLVjqISeP205Wu6t3vY64lhbXUXrER,NA,NA,NA,NA,,NA,NA,Si,NA,NA,555004.4842,4816066.4484,43.4919746,-8.3207465
2024-01-13T17:50:11Z,"Praia de Parameán, Muros",Hai pellets na praia,Non,"https://www.google.com/maps/place/42.789757,-8.971855/data=!4m6!3m5!1s0!7e2!8m2!3d42.7897569!4d-8.971855399999999?utm_source=mstt_1&entry=gps&lucs=47068615,,47075915&g_ep=CAESCjExLjEwOS4xMDEYACDXggMqEjQ3MDY4NjE1LCw0NzA3NTkxNUICRVM%3D",Entre as algas,Eu,NA,Non hai contedores específicos,Non,,Muros,"https://drive.google.com/open?id=1oGYVezyRS6naP4d29MZrv_rRUROBk20P, https://drive.google.com/open?id=125YGHEkfwWtaZsAOB-W6XF7FrdFLGXj1",NA,NA,NA,NA,,NA,NA,Non,Esta imaxe e da cantidade recollida pola miña parte,https://drive.google.com/open?id=1EgRESa4xsfHzft59lLah2VYsqIursgqc,502319.1582,4737465.262,42.789757,-8.971855
2024-01-13T18:41:23Z,"Praia de Basoñas, Porto do Son",Xa non hai (a praia quedaba limpa cando se encheu o formulario),Non teño certeza,"42,6214384, -9,0532252","Area, Entre as algas","Persoas voluntarias, Ardentia marine",Os de ardentia con escoba e recolledor. Nos con escobilla e flotación,Non hai contedores específicos,Non,,Porto do Son,"https://drive.google.com/open?id=1tUdT2DHJDzKr8ZdDnKylV2bB7zOM2iy3, https://drive.google.com/open?id=1pneew9eEfGpiJvqdCZS0z6c2PefsnY5w",NA,NA,NA,NA,,NA,NA,Non,"Os da empresa de Ardentia están de figuración. 5 minutos de reloxo, dende as 17.06 ata as 17.11. E chegaron pisando as dunas",NA,495855.14,4719136.6426,42.6214384,-9.0532252
2024-01-13T19:28:13Z,"Praia de Boa grande, Noia",Hai pellets na praia,Si,"42,7792946, -8,9311458",Area,Persoas voluntarias,"Ca man, capachos, coladores,...",levounos protección civil,Non,,Noia,https://drive.google.com/open?id=1ZldrA26-ipddAgvcEOw1PHo8cmEvlh22,NA,NA,NA,NA,,NA,NA,Non,NA,NA,505615.5684,4736255.835,42.7792946,-8.9311458
2024-01-14T00:53:42Z,"Praia do Xunqueiro, Oia",Non hai pellets na praia,NA,NA,NA,NA,NA,Non hai contedores específicos,NA,,Oia,NA,NA,NA,NA,NA,,NA,NA,Non,A praia tamén está moi limpa de lixo plástico en xeral,NA,0,0,42.1916762,-8.803708367451641
2024-01-14T10:45:06Z,"Praia de Mera, Oleiros",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Oleiros,NA,2024-01-14T00:00:00Z,12,https://maps.app.goo.gl/qtLRSZE1ByRypJMi7,Voluntarios,,https://docs.google.com/document/d/1EChdfsAM4Yj8QKjXzkmK1fYPZl85SdQLI7e_Dd3--1E/mobilebasic,NA,NA,NA,NA,553615.5847,4803202.8641,43.3795321,-8.338116729777408
2024-01-14T10:47:01Z,"Praia de Espiñeirido, Porto do Son",Convocatoria de xornada de limpeza,NA,"https://www.google.com/maps/place/Playa+Espi%C3%B1eirido/@42.6074042,-9.1916657,12z/data=!4m10!1m2!2m1!1sPlaya+de+Espi%C3%B1eiro+porto+do+son!3m6!1s0xd2f311e7fef87ed:0x57a6bf47aee607a7!8m2!3d42.6074042!4d-9.0598298!15sCiBQbGF5YSBkZSBFc3Bpw7FlaXJvIHBvcnRvIGRvIHNvbpIBBWJlYWNo4AEA!16s%2Fg%2F11b7rxm8q3?entry=ttu",NA,NA,NA,NA,NA,,Porto do Son,NA,2024-01-14T00:00:00Z,11,Parking Playa Espiñeirido,Voluntarios,,https://docs.google.com/document/d/1EChdfsAM4Yj8QKjXzkmK1fYPZl85SdQLI7e_Dd3--1E/mobilebasic,NA,NA,NA,NA,494788.9318,4716498.4583,42.6074042,-9.1916657
2024-01-14T10:49:01Z,"Praia de Panxón, Nigrán",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Nigrán,NA,2024-01-14T00:00:00Z,11,Onde o muelle,Voluntarios,,https://docs.google.com/document/d/1IC_I8NR5_jkI1_UONujILv11pAo5d_GS/edit,NA,NA,NA,NA,514961.3182,4665250.3442,42.1378438,-8.817506913799708
2024-01-14T10:50:32Z,"Cabanas, Pontedeume",Hai pellets na praia,Non teño certeza,"43.4140407,-8.1742867",Area,Persoas voluntarias,NA,Non hai contedores específicos,Non,,Pontedeume,https://drive.google.com/open?id=1k1iZS8Gackq5sHhlGidW8E9swy3UWWEy,NA,NA,NA,NA,,NA,NA,Non,"Generalmente, la playa estuvo bastante sucio. Recogemos un montón de plásticos especialmente hilo de pescar.",NA,0,0,43.4140407,-8.1742867
2024-01-14T11:57:40Z,"Praia de Balieiros, Ribeira",Hai pellets na praia,Non teño certeza,https://maps.app.goo.gl/gvfk5e11DcgRZUhZ8,"Area, Rochas",Persoas voluntarias,Capacho e colador porque a area estaba mollada (marea alta),Non hai contedores específicos,Non,,Ribeira,"https://drive.google.com/open?id=1YwhP_vX_ISnk-7Gkl2OVyqmxH0QgTuoB, https://drive.google.com/open?id=1VIzcNvdhxlKYsBh7YlmSTZBgHR1zQShv, https://drive.google.com/open?id=1olR6oc43j3reLoYWMgDXMy9TxC6Ogm28, https://drive.google.com/open?id=10Lzm29kBQOObkS6vRfMF_DyovySAMib7, https://drive.google.com/open?id=1_7us0CVYYPPiITtQVU8GwTmx_jz1xG0q",NA,NA,NA,NA,,NA,NA,Non,Moito plástico sen ser pellets nesta praia tamén.,https://drive.google.com/open?id=1m_LL86xYM5zPzkHUoiTPnsAhjT9xtUyD,493656.3554,4714445.2631,11,NA
2024-01-14T12:02:21Z,"Praia de Espiñeiro, Oleiros",Hai pellets na praia,Non,"https://www.google.es/maps/place/Playa+de+Espi%C3%B1eiro/@43.3832307,-8.3431924,17.42z/data=!4m6!3m5!1s0xd2e7a4f9172f6dd:0xf0e59c9296a200ab!8m2!3d43.3826966!4d-8.342592!16s%2Fg%2F11bxdz4w6r?entry=ttu",Area,Protección Civil,Con coladores feitos con mallas e caixas,Non hai contedores específicos,Non,,Oleiros,https://drive.google.com/open?id=1dXvASSFS6PFQc5_nWg4DxM4_bH8itLZH,NA,NA,NA,NA,,NA,NA,Non,NA,NA,553236.6838,4803508.6242,43.3832307,-8.3431924
2024-01-14T12:11:52Z,"Praia do Pedrido, Bergondo",Non hai pellets na praia,NA,NA,NA,NA,NA,NA,NA,,Bergondo,NA,NA,NA,NA,NA,,NA,NA,Non,NA,https://drive.google.com/open?id=19LR5YLdaL2Sd5UgrLnKk27_2xWD7ThIA,0,0,43.32845535,-8.2129804936332
2024-01-14T12:21:49Z,"Playa de Arrietara, Sopela, Bizkaia",Non hai pellets na praia,NA,NA,NA,NA,NA,Non hai contedores específicos,NA,,Sopelo,NA,NA,NA,NA,NA,,NA,NA,Non,Hay 2 operarios vigilando,NA,0,0,43.3802735,-2.9838326
2024-01-14T14:18:32Z,"Praia das Gaviotas, Porto do Son",Hai pellets na praia,Non,"https://www.google.es/maps/place/Praia+das+Gaivotas/@42.7668462,-8.9605184,14z/data=!3m1!4b1!4m6!3m5!1s0xd2f26b8a31b0275:0x862182fffe9e9718!8m2!3d42.7668171!4d-8.9399187!16s%2Fg%2F11bzxyj0v4?entry=ttu",Area,Persoas voluntarias,Un a un e con peneiras,Non hai contedores específicos,Non,,Porto do Son,https://drive.google.com/open?id=1GQDsrGoh_fhjeS_UWJ8ksyWnqvRhCSOB,NA,NA,NA,NA,,NA,NA,Non,"Moita xente paseando pola praia, correndo, con cans.. non hai conciencia",NA,504925,4734954,42.7668462,-8.9605184
2024-01-14T14:35:18Z,"Praia de Barreira, Muxia",Hai pellets na praia,Si,"43,1156286, -9,1630241","Area, Entre as algas",2 voluntarias,"Capacho, cepillo, recolledor, colador, malla",Non hai contedores específicos,Non,,Muxía,https://drive.google.com/open?id=14qsjHYpP6e7k5IrZZG11eGnCKi6sFlvb,NA,NA,NA,NA,,NA,NA,Non,Nesta praia están os pellets moi dispersos pero con frecuencia por toda a praia. En 2 días limpando non houbo presenza de persoal do concello ou da xunta.,https://drive.google.com/open?id=10TJdaC-sTRCRi-7meJJrAL5JfO0DpY4l,486722.4727,4773545.8085,43.1156286,-9.1630241
2024-01-14T14:50:15Z,"Praia da Madorra, Nigrán",Hai pellets na praia,Si,NA,"Area, Entre as algas","Persoas voluntarias, Outro persoal da admistración",A man,"Non hai contedores específicos, Estaban traballadores da Xunta e eles levábanos, se llo pedías",Non,,Nigrán,https://drive.google.com/open?id=1Lq6prMGBTw0S6eJ5OGtItiONZoFRfbVF,NA,NA,NA,NA,,NA,NA,Non,"Nunha hora, dúas persoas recollemos os pellets da foto e outra media bolsa de lixo de plásticos varios",NA,514396.746,4666006.6651,42.1458428,-8.826154882889412
2024-01-14T15:09:59Z,"Praia de Baldayo, Carballo",Non hai pellets na praia,NA,"https://www.google.com/maps/place/Playa+de+Baldayo/@43.2926868,-8.6988859,15z/data=!4m10!1m2!2m1!1sPraia+de+Baldayo,+Carballo!3m6!1s0xd2e9065df5ea97b:0x507e687effdc487f!8m2!3d43.2925!4d-8.6947222!15sChpQcmFpYSBkZSBCYWxkYWlvLCBDYXJiYWxsb5IBBWJlYWNo4AEA!16s%2Fg%2F11cn60d6cl?entry=ttu",NA,NA,NA,Non hai contedores específicos,NA,,Carballo,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,0,0,43.2926868,-8.6988859
2024-01-14T15:39:12Z,"Praia de Louro, Muros",Hai pellets na praia,Si,https://www.google.com/maps/place/Praia+de+Louro/data=!4m2!3m1!1s0xd2f2959743069a7:0xe6a740ed395dfb35?sa=X&ved=2ahUKEwjXzcqtmOSDAxWaT6QEHfBNCdIQ8gF6BAhdEAA,"Rochas, Entre as algas",Empresa leibar del naval (con personal contratado e coordinado co concello),"Con cepillos e recolledores, aspiradoras, e cribando con caixas (cando a area non se criba ben, por flotación)","Non hai contedores específicos, Estaos gardando Leibar del Naval",Non,,Muros,"https://drive.google.com/open?id=1W27HbBt_wIAA3xOm3LnxhstWFptrYHu0, https://drive.google.com/open?id=1XhkUOXNjIem844JTT3xLBQkGUfS8wFTj, https://drive.google.com/open?id=1uEP_-iG7y3zgcAT2Q5RriamUxi12zhbl",NA,NA,NA,NA,,NA,NA,Si,"Praia de Area Maior, Muros",NA,492067.1829,4733381.0871,NA,NA
2024-01-14T16:01:41Z,"Praia de Arnelas - Montafonte, Carballo",Hai pellets na praia,Non,NA,"Area, Na entrada da praia","Persoas voluntarias, 2 persoas",Manualmente,Buscando 1 contenedor para entregalos,Non,,Carballo,https://drive.google.com/open?id=18ndkL8--nd-5MwherPKbq422Uqnou22l,NA,NA,NA,NA,,NA,NA,Non,Dificultade para deixar os microplásticos na Coruña que é de onde procedemos,NA,528936.0819,4794950.5688,43.194337,-8.6579828
2024-01-14T16:11:02Z,"Praia de Barra, Cangas",Hai pellets na praia,Si,NA,"Area, Entre as algas",Non hai ninguén,A día 14/01 contra o mediodía non había ninguén recollendo,"Non hai contedores específicos, A mostra de oellets recollidos hoxe (poucos) foron levados para casa",Non,,Cangas,https://drive.google.com/open?id=1aWemjdx1BbUKuPMfcbBvyo5pi6RzSpBP,NA,NA,NA,NA,,NA,NA,Non,NA,NA,512171.59,4678778.191,42.26104165,-8.85314532634904
2024-01-14T17:30:58Z,"Praia de Valcovo, Arteixo",Non hai pellets na praia,NA,NA,NA,NA,NA,Non hai contedores específicos,NA,,Arteixo,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,537855.7765,4795980.0294,43.31546305,-8.532884713880966
2024-01-14T17:33:16Z,"Praia da Ucha, Arteixo",Non hai pellets na praia,NA,NA,NA,NA,NA,Non hai contedores específicos,NA,,Arteixo,NA,NA,NA,NA,NA,,NA,NA,Non,"Recollimos restos de plásticos e basura, unha bolsa de 30l",https://drive.google.com/open?id=1n33ARiJMpVKk06aUzaRZyb--VfMhby2d,538104.876,4796189.0705,43.31768205,-8.530127688202803
2024-01-14T17:35:43Z,"Praia de Cubelas, Cervo",Non hai pellets na praia,NA,NA,NA,NA,NA,Non hai contedores específicos,NA,,Cervo,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,625820.2907,4839490.8771,43.6977319,-7.438668625141011
2024-01-14T17:36:45Z,"Praia de Sardiñeiro, Fisterra",Hai pellets na praia,Non teño certeza,"42.941713, -9.232169","Area, Entre as algas","Non hai ninguén, Persoas voluntarias",A man con capachos e por flotación,Non hai contedores específicos,Non,,Fisterra,https://drive.google.com/open?id=1bzfyRsGku1247EvGdEsN8Yir_8kz7ogb,NA,NA,NA,NA,,NA,NA,Non,NA,NA,481073.0242,4754393.8238,42.941713,-9.232169
2024-01-14T17:50:15Z,"Praia de Ver, Pontedeume",Hai pellets na praia,Non,"43.398294,-8.210998",en la línea de marea alta,Persoas voluntarias,NA,Non hai contedores específicos,Non,,Pontedeume,https://drive.google.com/open?id=1jam54_oN9koZwBhTDrK8hcjGx4B3Ykdu,NA,NA,NA,NA,,NA,NA,Non,NA,NA,563839.0424,4805293.8374,43.398294,-8.210998
2024-01-14T18:08:53Z,"Praia de Riazor, A Coruña",Xa non hai (a praia quedaba limpa cando se encheu o formulario),Si,"43.3690996,-8.412675","Domingo 14 con marea alta, no se aprecian restos de pelets pero si microplásticos.","Persoas voluntarias, Por la mañana hubo muchos voluntarios, por la tarde sólo hay 2 personas y pocos residuos.",con escurridores a mano,Non hai contedores específicos,Non,,A Coruña,https://drive.google.com/open?id=1n6QmXmbrjIfcwkqIe9tnNSP_qmexrrbE,NA,NA,NA,NA,,NA,NA,Non,Me gustaría que se hablara más sobre la problemática de los microplásticos… ya que parece que lo único importante son los pelets y por todas las playas que he estado limpiando la mayoría de residuos son plásticos,NA,547767.36,4801925.7066,43.3690996,-8.412675
2024-01-14T18:08:53Z,"Praia de Orzán, A Coruña",Xa non hai (a praia quedaba limpa cando se encheu o formulario),Si,"https://www.google.es/maps/place/Playa+del+Orz%C3%A1n/@43.372691,-8.4060145,17z/data=!3m1!4b1!4m6!3m5!1s0xd2e7c7b90484fd5:0x91e506fc729ca63!8m2!3d43.3726871!4d-8.4034396!16s%2Fg%2F11b6xbq03d?entry=ttu","Domingo 14 con marea alta, no se aprecian restos de pelets pero si microplásticos.","Persoas voluntarias, Por la mañana hubo muchos voluntarios, por la tarde sólo hay 2 personas y pocos residuos.",con escurridores a mano,Non hai contedores específicos,Non,,A Coruña,https://drive.google.com/open?id=1n6QmXmbrjIfcwkqIe9tnNSP_qmexrrbE,NA,NA,NA,NA,,NA,NA,Non,Me gustaría que se hablara más sobre la problemática de los microplásticos… ya que parece que lo único importante son los pelets y por todas las playas que he estado limpiando la mayoría de residuos son plásticos,NA,548243.979,4802257.374,43.372691,-8.4060145
2024-01-14T18:18:15Z,Praia do Ézaro. Dumbria,Non hai pellets na praia,NA,NA,NA,NA,NA,Non hai contedores específicos,NA,,Dumbria,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,0,0,42.90698845,-9.127190030781005
2024-01-14T18:24:30Z,"Praia de Nemiña, Muxia",Hai pellets na praia,Si,"43,0091709, -9,2614287","Area, Rochas, Entre as algas, Na auga",Tragsa,NA,Non hai contedores específicos,NA,,Muxía,"https://drive.google.com/open?id=1Ht1m4yiwyHKCaeISyqa6K9LHljMmxAtb, https://drive.google.com/open?id=1ppE1ilB9GmfWApCkmJ98GkYL3o1PLAFQ",NA,NA,NA,NA,,NA,NA,Non,"Hai unha semana que ninguén recolle o lixo da Praia. A maiores dos pellets, está chea de plásticos",NA,478723.5479,4761804.7571,43.0091709,-9.2614287
2024-01-14T18:50:35Z,"Praia de Langosteira, Fisterra",Hai pellets na praia,Si,"https://www.google.es/maps/place/Praia+Da+Langosteira/@42.9192383,-9.2716886,15z/data=!4m10!1m2!2m1!1s+Langosteira,+Fisterra!3m6!1s0xd292dcb8f53ef4f:0x522393ce5dc675fa!8m2!3d42.9193809!4d-9.2631409!15sChVMYW5nb3N0ZWlyYSwgRmlzdGVycmFaFiIUbGFuZ29zdGVpcmEgZmlzdGVycmGSAQViZWFjaOABAA!16s%2Fg%2F11cn62jp_l?entry=ttu","Area, Entre as algas",Persoas voluntarias,Manualmente por flotación,"Non hai contedores específicos, En bolsas no paseo",Non,,Fisterra,"https://drive.google.com/open?id=1888beuoKLik6JsADoMF1eMNOlP9DyVHz, https://drive.google.com/open?id=1VLuOLZu9g2ixEljgDsceHzCLNkeUUlvA, https://drive.google.com/open?id=10q1IA2wPAxRqbxQeT-llpAVqOd_TMepC",NA,NA,NA,NA,,NA,NA,Si,NA,NA,478675.5963,4752145.1234,42.9192383,-9.2716886
2024-01-14T20:11:08Z,"Praia da Madorra, Nigrán",Hai pellets na praia,Si,"42.1457079,-8.8276636",Area,"Persoas voluntarias, Outro persoal da admistración","Man, de un en un","Non hai contedores específicos, Os voluntarios os levan",Non,,Nigrán,https://drive.google.com/open?id=1T--8zwe4PkTD9yuRmkJQVX0Q6cg1xPcx,NA,NA,NA,NA,,NA,NA,Si,NA,NA,514396.746,4666006.6651,42.1457079,-8.8276636
2024-01-14T20:12:30Z,"Praia de Combouzas, Arteixo",Non hai pellets na praia,NA,"https://www.google.es/maps/place/Playa+de+Combouzas/@43.3126958,-8.5465761,17z/data=!3m1!4b1!4m6!3m5!1s0xd2e889c070b34eb:0x2068b6a99ae36aec!8m2!3d43.3125572!4d-8.5442927!16s%2Fg%2F11bt_g_gwv?entry=ttu",NA,NA,NA,Non hai contedores específicos,NA,,Arteixo,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,536389.3833,4795473.8873,43.3126958,-8.5465761
2024-01-14T20:13:40Z,"Praia de Barrañán, Arteixo",Non hai pellets na praia,NA,NA,NA,NA,NA,Non hai contedores específicos,NA,,Arteixo,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,536389.3833,4795473.8873,43.3108864,-8.554565915471116
2024-01-14T21:00:18Z,"Praia de Lagoelas, Cangas",Xa non hai (a praia quedaba limpa cando se encheu o formulario),Si,"https://www.google.es/maps/place/Praia+Da+Lagoelas/@42.3021824,-8.8226302,17z/data=!3m1!4b1!4m6!3m5!1s0xd2f6743448f8b75:0xb028e05842bac01c!8m2!3d42.3020244!4d-8.820341!16s%2Fg%2F11zpt_t7h?entry=ttu",Area,Persoas voluntarias,Manual,Non hai contedores específicos,Non,,Cangas,https://drive.google.com/open?id=1I6iqWMy3g1FfJNEJoAUfv_P4sa3bM2Ml,NA,NA,NA,NA,,NA,NA,Non,NA,NA,514848.1717,4683343.8927,42.3021824,-8.8226302
2024-01-14T21:23:53Z,"Praia de Patos, Nigrán",Hai pellets na praia,Non teño certeza,"42.154226, -8.826123","Area, Entre as algas","Persoas voluntarias, Tragsa, Outro persoal da admistración, SEAGA",A man e con peneiras,"Non hai contedores específicos, Os operarios de SEAGA e os informadores de voluntarios ofrécense a levalos.",Non,,Nigrán,https://drive.google.com/open?id=1x1nidDoRnnW7Y_DhVkT8XO8RWIJNZc-a,NA,NA,NA,NA,,NA,NA,Non,NA,NA,514452.3623,4666969.0692,42.154226,-8.826123
